Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice,LotFrontagenan,MasVnrAreanan,GarageYrBltnan
1106,60,3,-0.8662166538040575,-0.21387940251851598,1,2,1,1,1,1,0,22,2,1,3,5,8,5,1994,1995,0,0,6,6,2,362.0,2,3,4,4,3,3,6,1032,5,0,431,1463,2,4,1,3,-0.374001772302228,1122,0,-0.3225584249236283,1,0,2,1,3,1,2,9,4,2,3,4,1994.0,2,2,712,2,3,2,186,32,0,0,0,0,0,3,2,0,4,2010,2,3,-0.06985006800570528,0,0,0
1107,20,3,-0.8172907082549657,-0.22393766831904546,1,2,1,1,1,1,0,10,1,1,3,3,7,5,1990,1991,2,0,6,6,1,0.0,2,3,4,3,3,2,6,738,5,0,172,910,2,3,1,3,-0.37796482959691885,0,0,-0.37796482959691885,1,0,2,0,3,1,2,6,4,1,3,4,1990.0,3,2,719,2,3,2,0,244,0,0,0,0,0,3,2,0,5,2007,2,3,-0.09039046379633126,0,0,0
1108,60,3,-0.7113373254294898,-0.1786672364571321,1,2,2,3,1,4,0,13,2,1,3,5,7,5,2006,2006,0,0,10,10,1,0.0,2,3,4,4,4,1,5,0,5,0,868,868,2,4,1,3,-0.4311101415236,1134,0,-0.3455109753419278,0,0,2,1,3,1,2,9,4,1,4,5,2006.0,2,2,422,2,3,2,0,100,0,0,0,0,0,3,2,0,9,2006,3,4,-0.07550642254837005,0,0,0
1109,60,3,-1.0028194197605125,-0.2395980173153148,1,2,0,1,1,0,0,13,2,1,3,5,6,5,2000,2000,0,0,10,10,1,0.0,1,3,4,3,3,1,5,0,5,0,924,924,2,4,1,3,-0.4233249788058805,742,0,-0.3623008181018934,0,0,2,1,3,1,1,7,4,1,3,4,2000.0,2,2,463,2,3,2,100,48,0,0,0,0,0,3,2,0,11,2007,2,0,-0.09016938826538148,1,0,0
1110,20,3,-0.8371847082906336,-0.21835957532164876,1,2,1,1,1,0,0,21,2,1,3,3,8,5,2004,2005,0,0,4,3,4,42.0,2,3,4,4,3,2,6,1039,5,0,797,1836,2,4,1,3,-0.3544133330973911,0,0,-0.3544133330973911,1,0,2,0,3,1,2,7,4,1,4,4,2004.0,3,3,862,2,3,2,125,185,0,0,0,0,0,3,2,0,3,2009,2,3,-0.07485936498632041,0,0,0
1111,60,3,-1.0028194197605125,-0.24010293303720048,1,2,0,1,1,0,0,13,2,1,3,5,6,5,1995,1996,0,0,6,6,1,0.0,1,3,4,3,3,1,6,219,5,0,554,773,2,3,1,3,-0.4477901410198408,885,0,-0.36414820359687333,1,0,2,1,3,1,1,8,4,1,3,4,1995.0,3,2,431,2,3,2,224,84,0,0,0,0,0,3,2,0,6,2008,2,3,-0.08879785566301479,1,0,0
1112,60,3,-0.9406881137783641,-0.22322034320407938,1,2,0,1,1,0,0,12,2,1,3,5,7,6,1976,1976,2,0,7,7,2,660.0,1,3,2,2,3,1,4,403,5,0,400,803,2,2,1,3,-0.40673404623621856,866,0,-0.3481380357372463,0,0,2,1,4,1,1,8,4,1,4,4,1976.0,2,2,483,2,3,2,0,69,0,0,0,0,0,3,2,0,9,2008,2,3,-0.08569810503904783,0,0,0
1113,20,3,-0.9782634912334401,-0.24789738086119353,1,2,1,1,1,1,0,8,2,1,3,3,5,7,1957,1957,0,0,3,4,1,0.0,1,3,2,2,3,1,6,708,5,0,108,816,2,2,1,2,-0.4411305680720377,0,0,-0.4411305680720377,1,0,1,0,2,1,1,5,4,0,1,2,1957.0,1,1,308,2,3,2,0,0,0,0,0,0,0,3,2,0,7,2006,2,3,-0.10250657127890717,0,0,0
1114,20,3,-1.0230306148604469,-0.23315401234545063,1,2,0,1,1,0,0,8,2,1,3,3,5,7,1953,2006,0,0,2,1,1,0.0,1,3,2,2,3,1,2,643,5,0,365,1008,2,3,1,3,-0.4162949483627598,0,0,-0.4162949483627598,1,0,1,0,2,1,2,6,4,0,1,4,1953.0,1,1,240,2,3,2,0,18,0,0,0,0,0,3,2,0,5,2007,2,3,-0.10118230729405149,0,0,0
1115,20,3,-0.8961166949145001,-0.26661086571134424,1,2,0,1,1,0,0,4,2,1,3,3,5,7,1954,2000,0,0,4,3,1,0.0,1,2,2,2,3,1,1,415,5,0,418,833,2,4,1,3,-0.43862707134884,0,0,-0.43862707134884,0,0,1,0,2,1,2,4,4,0,1,2,1955.0,1,1,326,2,3,2,0,0,0,0,0,0,0,2,2,0,8,2006,2,3,-0.10653080747201672,0,0,0
1116,20,3,-0.8843868519706737,-0.21470505425429226,1,2,0,1,1,0,0,21,2,1,3,3,8,5,2007,2007,2,0,10,10,4,328.0,2,3,4,4,3,1,6,1004,5,0,730,1734,2,4,1,3,-0.3598335048581252,0,0,-0.3598335048581252,1,0,2,0,3,1,3,7,4,1,4,4,2007.0,2,3,928,2,3,2,0,0,0,0,0,0,0,3,2,0,11,2007,3,4,-0.07057523303291051,0,0,0
1117,80,3,-1.0028194197605125,-0.2421557404303136,1,2,0,1,1,0,0,13,2,1,3,4,8,5,2002,2002,2,0,10,10,1,0.0,2,3,4,3,3,1,6,353,5,0,55,408,2,4,1,3,-0.4468311824212086,640,0,-0.37959454251033636,1,0,2,1,3,1,2,7,4,1,3,5,2002.0,3,2,527,2,3,2,120,0,0,0,0,0,0,3,2,0,3,2009,2,3,-0.0895545900067663,1,0,0
1118,20,3,-1.095636186872823,-0.22754783326278774,1,2,1,1,1,2,0,6,1,1,3,3,5,7,1967,2003,0,0,10,10,1,0.0,1,3,2,2,3,1,2,702,5,0,192,894,2,4,1,3,-0.4301807905318579,0,0,-0.4301807905318579,1,0,1,0,3,1,2,5,4,0,1,4,1967.0,2,2,450,2,3,2,0,0,0,0,0,0,0,3,2,0,5,2008,2,3,-0.10247720897695804,0,0,0
1119,80,3,-0.9172522314498426,-0.20690032043692774,1,2,0,1,1,0,0,6,2,1,3,4,5,6,1958,1987,0,0,4,3,1,0.0,1,2,2,2,3,1,5,0,5,0,533,533,2,2,1,3,-0.4148451136080117,580,0,-0.36755647353330784,0,1,1,0,3,1,1,6,2,0,1,5,1958.0,2,1,300,2,3,2,280,34,0,0,0,0,0,3,2,0,12,2008,2,3,-0.09966608830757201,0,0,0
1120,20,3,-0.9964393026543474,-0.24377101420432215,1,2,0,1,1,0,0,8,2,1,3,3,5,5,1959,1959,0,0,8,1,1,0.0,1,3,2,2,3,1,3,369,5,0,671,1040,2,2,1,2,-0.41276977597557846,0,0,-0.41276977597557846,0,0,1,0,3,1,1,6,4,0,1,4,1959.0,2,1,286,2,3,2,140,0,252,0,0,0,0,0,2,0,7,2006,2,3,-0.10140881465897844,0,0,0
1121,30,1,-1.0776682523577186,-0.2380266109168723,1,2,0,0,1,0,1,0,2,1,3,3,6,5,1920,1950,0,0,8,8,1,0.0,1,3,1,2,3,1,5,0,5,0,1012,1012,2,2,1,2,-0.41584620389810195,0,0,-0.41584620389810195,0,0,1,0,2,1,1,6,4,1,4,2,1920.0,1,1,308,2,3,2,0,22,112,0,0,0,0,2,2,0,5,2007,2,3,-0.10606977133839884,0,0,0
1122,20,3,-0.9217423241424862,-0.2255675255410759,1,2,0,1,1,0,0,14,2,1,3,3,7,5,2005,2006,0,0,10,10,2,196.0,2,3,4,3,3,3,6,24,5,0,1528,1552,2,4,1,3,-0.37061510457939534,0,0,-0.37061510457939534,0,0,2,0,3,1,2,7,4,0,1,4,2005.0,2,3,782,2,3,2,144,20,0,0,0,0,0,3,2,0,7,2006,3,4,-0.08435674528104835,0,0,0
1123,20,3,-1.0028194197605125,-0.2331328806316256,1,2,1,1,1,1,0,5,2,1,3,3,4,3,1956,1956,0,0,0,0,1,0.0,1,3,2,2,3,1,5,0,5,0,672,672,2,4,1,2,-0.42187221605910197,0,0,-0.42187221605910197,0,0,1,0,3,1,1,5,4,0,1,3,1956.0,1,1,288,2,3,2,64,0,0,0,160,0,0,2,2,0,10,2009,0,0,-0.10823115582248914,1,0,0
1124,20,3,-1.1696950179202557,-0.2298659344645007,1,2,0,1,1,0,0,5,2,1,3,3,5,9,1947,2008,2,0,10,10,1,0.0,1,1,2,2,3,1,5,0,5,0,698,698,2,4,1,3,-0.4606990621683022,0,0,-0.4606990621683022,0,1,1,0,2,1,1,4,4,0,1,0,1980.0,0,0,0,0,0,2,0,200,0,0,0,0,0,3,2,0,6,2009,2,3,-0.10620084844620316,0,0,1
1125,80,3,-1.0028194197605125,-0.23175021735260254,1,2,1,1,1,0,0,13,2,1,3,4,7,5,1992,1992,0,0,6,6,2,170.0,1,3,4,3,3,1,5,0,5,0,384,384,2,3,1,3,-0.4417298673996879,670,0,-0.3752099637209453,0,0,2,1,3,1,2,7,4,1,3,4,1992.0,3,2,392,2,3,2,100,25,0,0,0,0,0,3,2,0,7,2007,2,3,-0.09379417309360508,1,0,0
1126,20,3,-1.069119436254559,-0.2234874055694605,1,2,0,1,1,0,0,8,2,1,3,3,4,5,1955,1955,0,0,7,7,1,0.0,1,3,2,2,3,1,5,0,5,0,1005,1005,2,2,1,3,-0.4166330670717855,0,0,-0.4166330670717855,0,0,1,0,2,1,0,5,4,1,3,2,1977.0,1,2,672,1,1,2,0,0,0,0,0,0,0,3,2,0,11,2009,2,3,-0.10720064516618136,0,0,0
1127,120,3,-1.1355596376841837,-0.294928806373053,1,2,0,1,1,0,0,15,2,1,4,3,7,5,2007,2007,2,0,10,10,2,130.0,2,3,4,3,3,1,5,0,5,0,1373,1373,2,4,1,3,-0.3704242451146655,0,0,-0.3704242451146655,0,0,2,0,2,1,2,7,4,1,3,4,2007.0,3,3,660,2,3,2,143,20,0,0,0,0,0,3,2,0,6,2009,2,3,-0.09160343193582192,0,0,0
1128,20,3,-0.69228940090195,-0.2039063502596437,1,2,2,1,1,1,0,13,2,1,3,3,7,5,2004,2004,2,0,10,10,1,0.0,2,3,4,3,3,3,6,1300,5,0,230,1530,2,4,1,3,-0.3720295929388551,0,0,-0.3720295929388551,1,0,2,0,3,1,2,7,4,1,4,4,2004.0,3,3,630,2,3,2,144,36,0,0,0,0,0,3,2,0,11,2007,2,2,-0.07752317144112561,0,0,0
1129,60,3,-1.0776682523577186,-0.21613318123984476,1,2,1,1,1,0,0,13,2,1,3,5,7,5,2004,2005,0,0,10,10,1,0.0,2,3,4,3,3,3,5,0,5,0,847,847,2,4,1,3,-0.43661651722013595,1112,0,-0.3483731602249434,0,0,2,1,4,1,2,8,4,1,4,5,2004.0,3,2,434,2,3,2,100,48,0,0,0,0,0,3,2,0,7,2007,2,3,-0.08400979106602252,0,0,0
1130,90,1,-1.069119436254559,-0.24697289007938608,1,0,0,1,1,0,0,4,2,1,2,0,5,5,1980,1980,0,0,4,3,2,180.0,1,3,2,3,3,4,6,936,5,0,0,936,2,2,1,3,-0.4248025465472668,0,0,-0.4248025465472668,1,0,1,0,2,1,1,4,4,0,1,2,1980.0,1,2,672,2,3,2,49,0,0,0,0,0,0,3,2,0,8,2007,2,3,-0.09966608830757201,0,0,0
1131,50,3,-1.0301533560860319,-0.2417055174304713,1,2,0,1,1,0,0,7,2,1,3,1,4,3,1928,1950,0,0,3,7,1,0.0,1,3,1,2,3,1,2,622,5,0,500,1122,2,2,1,3,-0.3863988613955734,653,0,-0.34734434804641684,1,0,2,0,4,1,2,7,2,2,3,2,1981.0,1,2,576,2,3,2,431,44,0,0,0,0,0,2,2,0,12,2009,2,3,-0.10104153026714531,0,0,0
1132,20,3,-1.0450354164949829,-0.22189482505691546,1,2,0,1,1,0,0,9,2,1,3,3,5,5,1991,1992,0,0,6,6,1,0.0,1,3,4,3,3,2,2,212,5,0,762,974,2,2,1,3,-0.4202076967199394,0,0,-0.4202076967199394,0,0,1,0,3,1,1,5,4,0,1,0,1980.0,0,0,0,0,0,2,0,28,0,0,0,0,0,2,2,0,9,2007,1,0,-0.11538802602040893,0,0,1
1133,70,1,-0.8961166949145001,-0.2266966736094088,1,2,0,1,1,0,0,4,2,1,3,5,6,4,1880,1950,0,0,2,1,1,0.0,1,3,1,2,3,2,5,0,5,0,1008,1008,1,2,1,3,-0.3990695996892082,1032,0,-0.33743913903450334,0,0,2,0,5,1,0,8,4,0,1,2,1930.0,1,1,205,1,3,0,0,48,0,0,0,0,0,3,2,0,5,2007,2,3,-0.10636542102483464,0,0,0
1134,60,3,-0.9406881137783641,-0.2271454987016638,1,2,1,1,1,0,0,10,2,1,3,5,8,5,1995,1995,0,0,10,10,1,0.0,2,3,4,3,3,1,6,584,5,0,544,1128,2,4,1,3,-0.40243055659885213,878,0,-0.3455562385091611,0,0,2,1,3,1,2,8,4,1,3,4,1995.0,2,2,466,2,3,2,0,155,0,0,0,0,0,3,2,0,6,2009,2,3,-0.08022843750994492,0,0,0
1135,60,3,-1.095636186872823,-0.2342218139277113,1,2,1,3,1,0,0,13,2,1,3,5,6,5,1997,1997,0,0,10,10,1,0.0,1,3,4,3,3,3,5,0,5,0,916,916,2,3,1,3,-0.42732238532758277,684,0,-0.36761767131880346,0,0,2,1,3,1,1,7,4,1,3,4,1997.0,3,2,460,2,3,2,100,38,0,0,0,0,0,3,2,0,8,2007,2,3,-0.09266908361944552,0,0,0
1136,30,1,-1.069119436254559,-0.2572350417305346,1,2,0,1,1,1,0,3,2,1,3,3,6,5,1926,1950,0,0,2,1,1,0.0,1,3,1,2,3,1,5,0,5,0,960,960,2,2,0,3,-0.4188061942742616,0,0,-0.4188061942742616,0,0,1,0,2,1,1,5,4,1,4,2,1926.0,1,1,180,2,3,2,0,128,0,0,0,0,0,3,2,0,5,2007,2,3,-0.11191261656327237,0,0,0
1137,50,3,-0.9406881137783641,-0.2285936694721378,1,2,0,1,1,0,0,8,2,1,3,1,6,5,1950,1950,0,0,10,10,1,0.0,1,3,2,2,3,1,2,280,5,0,752,1032,2,2,1,2,-0.4136374014359074,220,0,-0.3925687064554714,0,0,1,0,3,1,1,6,4,0,1,4,1950.0,1,1,288,2,3,2,0,0,96,0,0,0,0,3,2,0,4,2008,2,0,-0.1058741150729787,0,0,0
1138,50,3,-1.1250292992400204,-0.25547091404595107,1,2,0,1,1,0,0,6,1,1,3,1,5,8,1875,1996,0,0,10,10,1,0.0,1,2,2,2,3,1,5,0,5,0,780,780,2,3,0,3,-0.446672327723169,240,0,-0.4149557643737425,0,0,1,0,2,1,1,6,4,0,1,0,1980.0,0,0,0,0,0,0,0,0,176,0,0,0,0,3,2,0,5,2010,2,3,-0.11517358162304457,0,0,1
1139,20,3,-1.0028194197605125,-0.22720188365180177,1,2,1,1,1,0,1,9,2,1,3,3,6,5,1977,1977,0,0,7,5,1,0.0,1,3,4,2,3,4,4,1567,5,0,0,1567,2,2,1,3,-0.3696655778534118,0,0,-0.3696655778534118,1,0,2,0,2,1,2,5,4,2,3,4,1977.0,2,2,714,2,3,2,264,32,0,0,0,0,0,3,2,0,5,2009,2,3,-0.08730062912386503,1,0,0
1140,30,3,-0.8662166538040575,-0.23452480516392674,1,2,1,1,1,0,0,3,2,1,3,3,5,5,1920,1950,0,0,5,2,1,0.0,1,0,1,2,3,1,2,645,5,0,270,915,2,2,1,3,-0.4000819921345252,0,0,-0.4000819921345252,0,0,1,0,3,1,1,6,0,1,4,2,1972.0,1,2,495,2,3,2,0,0,216,0,126,0,0,3,2,0,5,2007,2,3,-0.09860601242574976,0,0,0
1141,20,3,-1.069119436254559,-0.24561536872743195,1,2,0,1,1,1,0,8,2,1,3,3,5,7,1951,1951,0,0,6,6,1,0.0,1,3,2,2,3,2,4,852,5,0,100,952,2,2,1,3,-0.422838005450154,0,0,-0.422838005450154,1,0,1,0,2,1,1,4,4,0,1,2,1988.0,1,2,840,2,3,2,0,0,0,0,0,0,0,3,2,0,6,2008,0,0,-0.09993658500471322,0,0,0
1142,60,3,-1.0028194197605125,-0.22424996442929152,1,2,1,1,1,4,0,12,5,1,3,5,5,7,1976,1976,0,0,7,7,2,44.0,1,2,2,2,3,1,4,381,5,0,399,780,2,4,1,3,-0.4077440816302144,780,0,-0.35279264921053616,1,0,2,1,4,1,2,9,4,1,3,4,1976.0,1,2,484,2,3,2,448,96,0,0,0,0,0,3,2,0,10,2009,2,3,-0.0870277321425854,1,0,0
1143,60,3,-0.9560397702819186,-0.22629488889788635,1,2,0,1,1,0,0,14,2,1,3,5,8,5,2006,2007,2,0,10,10,4,340.0,2,3,4,4,3,4,6,1150,5,0,316,1466,2,4,1,3,-0.37630011375119504,1362,0,-0.3161948219194892,1,0,3,0,4,1,2,11,4,1,3,5,2006.0,2,3,1052,2,3,2,125,144,0,0,0,0,0,3,2,0,4,2007,3,4,-0.061106912244303126,0,0,0
1144,20,3,-1.0028194197605125,-0.23261436353139736,1,2,0,1,1,0,0,6,2,1,3,3,5,3,1959,1959,0,0,2,7,1,0.0,1,3,2,2,3,1,6,288,5,0,718,1006,2,2,1,3,-0.4165202115240996,0,0,-0.4165202115240996,0,0,1,0,3,1,1,5,4,0,1,0,1980.0,0,0,0,0,0,2,0,24,0,0,0,0,0,3,2,0,7,2008,2,3,-0.12174172088687653,1,0,1
1145,190,3,-1.069119436254559,-0.2142446233214174,1,2,0,1,1,0,0,5,2,1,0,1,4,4,1941,1950,0,0,4,3,1,0.0,1,0,1,3,3,1,2,348,5,0,324,672,0,1,0,2,-0.46562311547585744,252,0,-0.42630568806233765,1,0,1,0,2,1,0,5,4,0,1,2,1941.0,1,1,280,2,3,2,0,0,0,0,0,0,0,2,2,0,7,2010,2,3,-0.12174172088687653,0,0,0
1146,50,1,-1.1464956719472386,-0.25657506957501625,1,2,0,1,1,0,0,3,2,1,3,1,5,6,1928,1950,0,0,4,3,1,0.0,1,3,1,2,3,1,5,0,5,0,1042,1042,2,4,1,3,-0.4125542562763455,534,0,-0.36910152665496304,0,0,1,0,3,1,1,8,4,1,4,2,1928.0,1,1,225,2,3,2,0,0,0,0,0,0,0,3,2,0,8,2006,2,2,-0.09732779592116114,0,0,0
1147,20,3,-1.0028194197605125,-0.2192172455086203,1,2,0,1,1,0,0,10,2,1,3,3,6,5,1985,1985,0,0,2,4,2,85.0,2,3,2,3,3,1,6,1258,5,0,40,1298,2,2,1,3,-0.38877748659246036,0,0,-0.38877748659246036,1,0,2,0,3,1,2,5,4,1,3,4,1985.0,1,2,403,2,3,2,165,26,0,0,0,0,0,3,2,0,5,2006,2,3,-0.09037030175108221,1,0,0
1148,70,3,-0.9668839671711909,-0.21512075492282187,1,2,0,0,1,0,0,16,2,1,3,5,7,7,1941,1950,0,0,4,3,1,0.0,1,3,2,2,3,1,1,275,5,0,429,704,2,4,1,3,-0.43478923427606037,704,0,-0.36985453338399177,0,0,1,1,3,1,0,7,4,1,4,4,1941.0,1,1,234,2,3,2,0,0,0,0,0,0,0,3,2,0,7,2009,2,3,-0.09149881224049075,0,0,0
1149,50,1,-1.0028194197605125,-0.2628173433835281,1,2,0,1,1,0,0,4,2,1,3,1,7,7,1926,1950,0,0,2,1,1,0.0,1,3,4,2,3,1,5,0,5,0,572,572,2,2,1,3,-0.48730981396720197,539,0,-0.40543909384284316,0,0,1,0,2,1,1,5,4,1,4,2,1982.0,1,1,288,2,3,2,0,0,176,0,0,0,0,3,2,0,8,2008,2,3,-0.10656398309112361,1,0,0
1150,70,1,-1.1696950179202557,-0.23261436353139736,1,2,0,1,1,0,0,4,0,1,3,5,7,9,1920,1988,2,0,10,10,1,0.0,1,2,4,2,3,1,4,624,5,0,26,650,2,4,1,3,-0.43877242288728807,650,0,-0.3752099637209453,0,1,1,0,3,1,1,7,4,0,1,2,1930.0,1,2,324,2,3,2,0,0,0,0,0,0,0,3,2,0,7,2009,2,3,-0.09886781147901365,0,0,0
1151,20,3,-1.095636186872823,-0.23789519425434244,1,2,1,1,1,0,0,8,2,1,3,3,6,5,1950,1950,0,0,8,8,1,0.0,1,3,2,2,3,1,5,0,5,0,932,932,2,4,1,2,-0.4253007132450431,0,0,-0.4253007132450431,0,0,1,0,2,1,2,4,4,1,4,4,1950.0,1,1,306,2,3,2,0,0,214,0,0,0,0,4,2,0,11,2007,2,3,-0.10428683329456424,0,0,0
1152,20,3,-0.770081367354397,-0.19295076978590564,1,2,0,1,1,0,0,5,2,1,3,3,5,4,1959,1959,0,0,6,7,2,132.0,1,3,2,2,3,1,2,176,5,0,1290,1466,2,2,1,3,-0.37630011375119504,0,0,-0.37630011375119504,0,0,1,1,3,1,0,6,4,2,4,4,1959.0,3,2,528,2,3,2,0,140,0,0,100,0,0,3,2,0,11,2006,2,3,-0.0971029822266824,0,0,0
1153,20,3,-0.8961166949145001,-0.20571530825765494,1,2,1,1,1,0,0,16,2,1,3,3,6,7,1956,2004,0,0,1,5,1,0.0,1,3,4,2,3,1,4,296,4,547,230,1073,2,4,1,3,-0.3557051204191113,0,0,-0.3557051204191113,0,0,1,0,2,1,3,6,4,1,4,4,1956.0,3,2,470,2,3,2,0,0,280,0,0,0,0,3,2,0,7,2006,2,0,-0.08163956051397181,0,0,0
1154,30,1,-1.0028194197605125,-0.26054049620028563,1,2,0,1,1,1,0,0,2,1,3,3,6,8,1930,2007,0,0,2,1,1,0.0,2,2,1,2,3,3,4,538,5,0,278,816,2,4,1,3,-0.4411305680720377,0,0,-0.4411305680720377,0,0,1,0,2,1,1,5,4,0,1,2,2002.0,1,1,432,2,3,2,0,0,96,0,0,0,0,3,2,0,6,2008,2,3,-0.10538993523699187,1,0,0
1155,60,3,-1.0028194197605125,-0.2074204027270154,1,2,1,1,1,0,0,8,2,1,3,5,7,6,1965,1988,0,0,10,10,4,288.0,1,3,2,2,3,4,4,454,5,0,410,864,2,2,1,3,-0.4291305599450284,918,0,-0.3552374340531056,0,0,1,2,4,1,2,8,4,2,4,4,1965.0,1,2,492,2,3,2,60,84,0,0,273,0,0,4,2,0,5,2008,2,3,-0.08625845446360103,1,0,0
1156,20,3,-0.8961166949145001,-0.22158010034348366,1,2,1,1,1,1,0,11,2,1,3,3,5,8,1976,2004,0,0,7,7,1,0.0,2,2,2,3,3,4,4,1157,5,0,280,1437,2,2,1,3,-0.3783162089749181,0,0,-0.3783162089749181,1,0,2,0,3,1,2,6,4,1,2,4,1976.0,2,2,528,2,3,2,0,21,0,0,180,0,0,3,2,0,7,2007,2,3,-0.08352084048806424,0,0,0
1157,80,3,-0.9172522314498426,-0.2302306098196094,1,2,0,1,1,0,0,8,2,1,3,4,5,8,1965,1999,0,0,8,8,1,0.0,1,2,4,2,3,4,4,633,5,0,586,1219,2,3,1,3,-0.3914789130287065,0,0,-0.3914789130287065,0,1,2,0,3,1,2,6,4,1,4,4,1965.0,2,2,502,2,3,2,0,92,0,96,0,0,0,2,2,0,10,2008,2,3,-0.09039046379633126,0,0,0
1158,120,3,-1.4639399799531372,-0.27208241191479665,1,2,1,1,1,0,0,21,2,1,1,3,7,5,2007,2008,0,0,10,10,4,166.0,2,3,4,3,3,1,6,904,5,0,410,1314,2,4,1,3,-0.38750000452636846,0,0,-0.38750000452636846,1,0,2,0,2,1,2,6,4,1,4,4,2008.0,2,2,626,2,3,2,172,62,0,0,0,0,0,3,2,0,7,2009,2,3,-0.08163956051397181,0,0,0
1159,20,3,-0.8882234356918257,-0.21545589534293513,1,2,0,1,1,2,0,18,1,1,3,3,8,5,2007,2008,0,0,10,10,4,186.0,2,3,4,3,3,1,5,0,5,0,1580,1580,2,4,1,3,-0.3688521820274163,0,0,-0.3688521820274163,0,0,2,0,3,1,2,7,4,0,1,4,2008.0,2,3,830,2,3,2,0,24,0,0,0,0,0,3,2,0,6,2008,1,4,-0.08086971807808117,0,0,0
1160,60,3,-0.9613976414125558,-0.23178450485245297,1,2,0,1,1,0,0,12,2,1,3,5,6,6,1974,1974,2,0,6,6,2,270.0,2,3,2,2,3,1,4,442,5,0,459,901,2,2,1,3,-0.42393757418084116,933,0,-0.35239307739834846,0,0,2,1,4,1,2,8,4,1,3,4,1974.0,2,2,540,3,3,2,0,69,0,0,0,0,0,3,2,0,7,2008,2,3,-0.08937833105855096,0,0,0
1161,160,3,-1.9296538675395942,-0.33467147790453344,1,2,0,1,1,0,0,11,2,1,1,5,6,5,1978,1978,0,0,7,5,1,0.0,1,3,2,3,3,1,4,311,5,0,544,855,2,1,1,3,-0.43548760915463475,601,0,-0.37698938434753554,0,0,2,1,3,1,1,7,4,1,3,4,1978.0,1,2,440,2,3,2,26,0,0,0,0,0,0,3,2,0,7,2010,2,3,-0.09808866166511032,0,0,0
1162,20,3,-1.0028194197605125,-0.20311319012906165,1,2,1,2,1,4,0,16,5,1,3,3,6,7,1954,2006,2,0,6,6,2,72.0,2,3,2,2,3,1,2,728,5,0,568,1296,2,4,1,3,-0.36520783615249686,0,0,-0.36520783615249686,1,0,1,0,3,1,2,7,4,1,4,2,1993.0,1,2,924,2,3,2,108,0,0,216,0,0,0,3,2,0,11,2008,2,3,-0.082565728915873,1,0,0
1163,20,3,-0.8312839505338397,-0.23457547704291543,1,2,0,1,1,0,0,6,2,1,3,3,5,5,1968,1968,0,0,10,10,1,0.0,1,3,2,3,3,1,2,492,5,0,402,894,2,3,1,3,-0.4301807905318579,0,0,-0.4301807905318579,0,0,1,0,3,1,1,5,4,1,0,4,1968.0,3,2,450,2,3,2,0,0,0,0,0,0,0,3,2,0,5,2007,2,3,-0.10277201520712158,0,0,0
1164,90,3,-1.069119436254559,-0.21089078523605734,1,2,0,1,1,0,0,6,1,1,2,0,4,4,1969,1969,0,0,7,7,1,0.0,1,3,2,3,3,3,6,1198,5,0,0,1198,2,2,1,3,-0.39206388218170996,0,0,-0.39206388218170996,2,0,0,2,0,2,1,6,4,0,1,1,1969.0,1,2,400,1,3,2,120,0,0,0,0,0,0,3,2,0,1,2008,2,1,-0.10930896153835286,0,0,0
1165,80,3,-1.0028194197605125,-0.1981256510624456,1,2,1,1,1,2,0,11,1,1,3,4,5,7,1978,1978,0,0,7,7,1,0.0,1,3,4,3,3,4,4,680,2,391,289,1360,2,4,1,3,-0.3786691913011092,0,0,-0.3786691913011092,1,0,1,1,2,1,2,5,4,1,3,4,1978.0,1,2,588,2,3,2,168,180,0,0,0,0,0,3,2,0,6,2007,2,3,-0.08766825366167773,1,0,0
1166,20,3,-0.9456896214620072,-0.22897525934232546,1,2,1,1,1,0,0,21,2,1,3,3,7,5,2009,2009,0,0,10,10,4,268.0,2,3,4,3,3,1,5,0,5,0,1502,1502,2,4,1,3,-0.3738686976848969,0,0,-0.3738686976848969,0,0,2,0,3,1,2,7,4,0,1,4,2009.0,2,2,644,2,3,2,0,114,0,0,0,0,0,3,2,0,9,2009,3,4,-0.08116136776252623,0,0,0
